* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 25, 2020 1:39:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RE800S L; double flange
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
369.507 95.148 163.342
369.873 95.097 163.331
370.239 95.054 163.519
370.605 95.035 163.799
370.972 95.038 164.031
371.338 95.049 164.145
371.704 95.053 164.167
372.070 95.046 164.175
372.437 95.033 164.232
372.803 95.024 164.339
373.169 95.024 164.450
373.535 95.029 164.521
373.901 95.035 164.548
374.268 95.036 164.557
374.634 95.034 164.582
375.000 95.033 164.631
375.366 95.037 164.688
375.732 95.044 164.731
376.099 95.051 164.754
376.465 95.057 164.769
376.831 95.061 164.789
377.197 95.065 164.819
377.563 95.071 164.855
377.930 95.076 164.889
378.296 95.082 164.921
378.662 95.087 164.957
379.028 95.093 164.999
379.395 95.099 165.043
379.761 95.107 165.080
380.127 95.116 165.104
380.493 95.123 165.115
380.859 95.129 165.120
381.226 95.133 165.123
381.592 95.138 165.125
381.958 95.142 165.123
382.324 95.145 165.115
382.690 95.148 165.104
383.057 95.149 165.096
383.423 95.150 165.095
383.789 95.152 165.098
384.155 95.155 165.102
384.521 95.159 165.100
384.888 95.164 165.091
385.254 95.169 165.073
385.620 95.174 165.050
385.986 95.177 165.022
386.353 95.180 164.993
386.719 95.182 164.966
387.085 95.183 164.944
387.451 95.184 164.931
387.817 95.186 164.922
388.184 95.188 164.915
388.550 95.192 164.902
388.916 95.195 164.880
389.282 95.198 164.852
389.648 95.200 164.820
390.015 95.200 164.788
390.381 95.199 164.759
390.747 95.198 164.733
391.113 95.197 164.713
391.479 95.195 164.696
391.846 95.194 164.684
392.212 95.194 164.671
392.578 95.195 164.654
392.944 95.196 164.626
393.311 95.196 164.589
393.677 95.195 164.547
394.043 95.191 164.508
394.409 95.187 164.483
394.775 95.183 164.472
395.142 95.181 164.470
395.508 95.181 164.465
395.874 95.183 164.446
396.240 95.184 164.412
396.606 95.183 164.370
396.973 95.179 164.335
397.339 95.174 164.317
397.705 95.171 164.315
398.071 95.170 164.315
398.438 95.172 164.304
398.804 95.173 164.271
399.170 95.172 164.223
399.536 95.167 164.177
399.902 95.160 164.148
