* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 25, 2020 1:36:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RE800S R; double flange
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
214.966 98.771 156.458
215.332 98.760 156.421
215.698 98.748 156.401
216.064 98.738 156.393
216.431 98.731 156.386
216.797 98.726 156.370
217.163 98.721 156.340
217.529 98.715 156.298
217.896 98.708 156.251
218.262 98.699 156.206
218.628 98.690 156.165
218.994 98.681 156.130
219.360 98.671 156.099
219.727 98.662 156.071
220.093 98.652 156.050
220.459 98.643 156.036
220.825 98.635 156.026
221.191 98.628 156.018
221.558 98.623 156.005
221.924 98.617 155.986
222.290 98.612 155.961
222.656 98.605 155.931
223.022 98.598 155.900
223.389 98.590 155.870
223.755 98.581 155.845
224.121 98.571 155.827
224.487 98.562 155.816
224.854 98.554 155.809
225.220 98.547 155.799
225.586 98.541 155.779
225.952 98.534 155.749
226.318 98.526 155.714
226.685 98.516 155.683
227.051 98.506 155.662
227.417 98.497 155.651
227.783 98.489 155.641
228.149 98.483 155.622
228.516 98.477 155.590
228.882 98.469 155.549
229.248 98.459 155.511
229.614 98.449 155.487
229.980 98.439 155.478
230.347 98.431 155.476
230.713 98.425 155.468
231.079 98.421 155.447
231.445 98.415 155.414
231.812 98.408 155.377
232.178 98.400 155.347
232.544 98.391 155.327
232.910 98.383 155.312
233.276 98.376 155.297
233.643 98.369 155.275
234.009 98.362 155.250
234.375 98.353 155.227
234.741 98.344 155.209
235.107 98.336 155.194
235.474 98.328 155.179
235.840 98.321 155.161
236.206 98.312 155.141
236.572 98.303 155.125
236.938 98.295 155.116
237.305 98.288 155.111
237.671 98.282 155.099
238.037 98.277 155.075
238.403 98.271 155.039
238.770 98.262 155.002
239.136 98.253 154.975
239.502 98.243 154.963
239.868 98.236 154.957
240.234 98.231 154.943
240.601 98.227 154.913
240.967 98.220 154.872
241.333 98.210 154.836
241.699 98.200 154.819
242.065 98.191 154.819
242.432 98.185 154.821
242.798 98.180 154.808
243.164 98.174 154.778
243.530 98.164 154.747
243.896 98.152 154.740
244.263 98.141 154.765
244.629 98.136 154.808
244.995 98.137 154.834
245.361 98.140 154.814
245.728 98.140 154.749
246.094 98.132 154.666
246.460 98.118 154.604
246.826 98.102 154.584
247.192 98.089 154.597
247.559 98.082 154.614
247.925 98.077 154.607
248.291 98.071 154.573
248.657 98.061 154.533
249.023 98.048 154.510
249.390 98.036 154.514
249.756 98.028 154.532
250.122 98.024 154.538
250.488 98.021 154.519
250.854 98.016 154.477
251.221 98.007 154.432
251.587 97.997 154.404
251.953 97.986 154.399
252.319 97.979 154.405
252.686 97.974 154.404
253.052 97.970 154.387
253.418 97.965 154.355
253.784 97.958 154.321
254.150 97.948 154.298
254.517 97.939 154.292
254.883 97.931 154.295
255.249 97.925 154.297
255.615 97.920 154.287
255.981 97.915 154.264
256.348 97.907 154.237
256.714 97.898 154.217
257.080 97.888 154.210
257.446 97.879 154.213
257.812 97.872 154.217
258.179 97.866 154.213
258.545 97.861 154.196
258.911 97.854 154.173
259.277 97.845 154.152
259.644 97.836 154.139
260.010 97.828 154.132
260.376 97.821 154.125
260.742 97.814 154.111
261.108 97.808 154.089
261.475 97.800 154.064
261.841 97.791 154.044
262.207 97.782 154.032
262.573 97.774 154.027
262.939 97.767 154.022
263.306 97.761 154.011
263.672 97.755 153.993
264.038 97.748 153.972
264.404 97.740 153.951
264.771 97.731 153.936
265.137 97.722 153.926
265.503 97.714 153.921
265.869 97.706 153.919
266.235 97.699 153.920
266.602 97.692 153.923
266.968 97.686 153.923
267.334 97.681 153.916
267.700 97.676 153.900
268.066 97.670 153.877
268.433 97.663 153.852
268.799 97.654 153.834
269.165 97.645 153.825
269.531 97.637 153.822
269.897 97.630 153.817
270.264 97.624 153.805
270.630 97.617 153.785
270.996 97.609 153.761
271.362 97.600 153.743
271.729 97.591 153.734
272.095 97.583 153.731
272.461 97.576 153.725
272.827 97.570 153.710
273.193 97.563 153.687
273.560 97.555 153.666
273.926 97.545 153.656
274.292 97.537 153.658
274.658 97.531 153.662
275.024 97.528 153.652
275.391 97.524 153.620
275.757 97.518 153.570
276.123 97.506 153.523
276.489 97.492 153.502
276.855 97.478 153.515
277.222 97.468 153.552
277.588 97.463 153.589
277.954 97.461 153.602
278.320 97.459 153.586
278.687 97.454 153.552
279.053 97.445 153.523
279.419 97.434 153.514
279.785 97.424 153.526
280.151 97.417 153.544
280.518 97.412 153.553
280.884 97.408 153.545
281.250 97.403 153.524
281.616 97.395 153.501
281.982 97.385 153.486
282.349 97.375 153.482
282.715 97.365 153.488
283.081 97.357 153.499
283.447 97.351 153.509
283.813 97.345 153.512
284.180 97.341 153.504
284.546 97.335 153.482
284.912 97.328 153.451
285.278 97.317 153.424
285.645 97.305 153.412
286.011 97.294 153.420
286.377 97.285 153.438
286.743 97.279 153.452
287.109 97.275 153.448
287.476 97.269 153.426
287.842 97.261 153.400
288.208 97.250 153.386
288.574 97.239 153.391
288.940 97.232 153.407
289.307 97.227 153.418
289.673 97.223 153.410
290.039 97.218 153.386
290.405 97.210 153.361
290.771 97.201 153.348
291.138 97.193 153.347
291.504 97.188 153.346
291.870 97.184 153.329
292.236 97.178 153.293
292.603 97.169 153.254
292.969 97.156 153.233
293.335 97.143 153.243
