* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -13.0 dBFS  With no timing reference
* Dated: Sep 24, 2020 2:02:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TRN V90 (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
265.137 96.427 155.800
265.503 96.424 155.832
265.869 96.422 155.844
266.235 96.417 155.840
266.602 96.409 155.833
266.968 96.398 155.838
267.334 96.387 155.862
267.700 96.377 155.900
268.066 96.369 155.941
268.433 96.363 155.974
268.799 96.358 155.993
269.165 96.351 156.000
269.531 96.343 156.006
269.897 96.334 156.017
270.264 96.324 156.039
270.630 96.316 156.065
270.996 96.310 156.087
271.362 96.304 156.095
271.729 96.297 156.090
272.095 96.288 156.082
272.461 96.276 156.088
272.827 96.263 156.118
273.193 96.253 156.171
273.560 96.248 156.228
273.926 96.245 156.271
274.292 96.244 156.288
274.658 96.240 156.286
275.024 96.232 156.284
275.391 96.223 156.298
275.757 96.213 156.332
276.123 96.207 156.372
276.489 96.202 156.400
276.855 96.197 156.409
277.222 96.188 156.407
277.588 96.176 156.415
277.954 96.163 156.447
278.320 96.151 156.500
278.687 96.144 156.554
279.053 96.139 156.589
279.419 96.133 156.598
279.785 96.124 156.594
280.151 96.112 156.600
280.518 96.098 156.631
280.884 96.088 156.684
281.250 96.081 156.739
281.616 96.078 156.774
281.982 96.075 156.783
282.349 96.070 156.775
282.715 96.062 156.769
283.081 96.053 156.778
283.447 96.044 156.800
283.813 96.038 156.826
284.180 96.033 156.842
284.546 96.027 156.849
284.912 96.019 156.853
285.278 96.010 156.867
285.645 96.000 156.898
286.011 95.993 156.942
286.377 95.987 156.989
286.743 95.984 157.026
287.109 95.982 157.045
287.476 95.978 157.047
287.842 95.971 157.043
288.208 95.962 157.044
288.574 95.952 157.060
288.940 95.941 157.090
289.307 95.932 157.126
289.673 95.925 157.162
290.039 95.917 157.193
290.405 95.909 157.223
290.771 95.901 157.257
291.138 95.894 157.296
291.504 95.889 157.333
291.870 95.885 157.359
292.236 95.880 157.372
292.603 95.874 157.374
