* Measurement data measured by REW V5.19
* Source: default [default], no input selected, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 2:10:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
228.149 97.347 156.558
228.516 97.338 156.533
228.882 97.328 156.520
229.248 97.318 156.522
229.614 97.309 156.533
229.980 97.303 156.541
230.347 97.297 156.537
230.713 97.290 156.524
231.079 97.282 156.508
231.445 97.273 156.496
231.812 97.263 156.490
232.178 97.253 156.491
232.544 97.243 156.496
232.910 97.233 156.504
233.276 97.224 156.514
233.643 97.216 156.523
234.009 97.208 156.528
234.375 97.201 156.527
234.741 97.193 156.519
235.107 97.184 156.509
235.474 97.174 156.501
235.840 97.164 156.499
236.206 97.154 156.504
236.572 97.146 156.513
236.938 97.138 156.517
237.305 97.132 156.513
237.671 97.125 156.500
238.037 97.118 156.481
238.403 97.109 156.464
238.770 97.099 156.454
239.136 97.089 156.454
239.502 97.081 156.461
239.868 97.074 156.468
240.234 97.067 156.471
240.601 97.061 156.471
240.967 97.054 156.470
241.333 97.047 156.473
241.699 97.039 156.482
242.065 97.033 156.495
242.432 97.028 156.508
242.798 97.024 156.513
243.164 97.020 156.506
243.530 97.015 156.486
243.896 97.007 156.459
244.263 96.996 156.437
244.629 96.983 156.428
244.995 96.970 156.436
245.361 96.957 156.458
245.728 96.946 156.488
246.094 96.936 156.519
246.460 96.927 156.549
246.826 96.920 156.578
247.192 96.914 156.599
247.559 96.909 156.607
247.925 96.904 156.596
248.291 96.897 156.570
248.657 96.887 156.542
249.023 96.874 156.529
249.390 96.862 156.541
249.756 96.853 156.566
250.122 96.847 156.586
250.488 96.844 156.582
250.854 96.838 156.556
251.221 96.829 156.526
251.587 96.817 156.516
251.953 96.806 156.534
252.319 96.797 156.570
252.686 96.793 156.600
253.052 96.791 156.608
253.418 96.787 156.596
253.784 96.781 156.579
254.150 96.772 156.571
254.517 96.763 156.579
254.883 96.754 156.596
255.249 96.747 156.612
255.615 96.740 156.625
255.981 96.732 156.637
256.348 96.724 156.654
256.714 96.717 156.675
257.080 96.710 156.694
257.446 96.705 156.703
257.812 96.699 156.702
258.179 96.692 156.694
258.545 96.683 156.689
258.911 96.674 156.688
259.277 96.664 156.693
259.644 96.656 156.699
260.010 96.647 156.705
260.376 96.639 156.711
260.742 96.631 156.718
261.108 96.623 156.727
261.475 96.616 156.736
261.841 96.610 156.743
262.207 96.603 156.746
262.573 96.597 156.749
262.939 96.590 156.752
263.306 96.583 156.755
263.672 96.577 156.757
264.038 96.570 156.757
264.404 96.563 156.756
264.771 96.554 156.758
265.137 96.546 156.767
265.503 96.537 156.786
265.869 96.529 156.812
266.235 96.523 156.838
266.602 96.518 156.857
266.968 96.513 156.865
267.334 96.507 156.863
267.700 96.500 156.859
268.066 96.490 156.860
268.433 96.481 156.872
268.799 96.471 156.892
269.165 96.463 156.917
269.531 96.456 156.940
269.897 96.450 156.958
270.264 96.444 156.968
270.630 96.437 156.971
270.996 96.430 156.969
271.362 96.422 156.966
271.729 96.413 156.966
272.095 96.403 156.976
272.461 96.394 156.995
272.827 96.388 157.017
273.193 96.383 157.032
273.560 96.380 157.028
273.926 96.374 157.005
274.292 96.366 156.975
274.658 96.353 156.958
275.024 96.339 156.969
275.391 96.327 157.008
275.757 96.319 157.059
276.123 96.316 157.101
276.489 96.314 157.117
276.855 96.311 157.112
277.222 96.304 157.100
277.588 96.295 157.101
277.954 96.285 157.120
278.320 96.278 157.153
278.687 96.273 157.184
279.053 96.270 157.202
279.419 96.265 157.204
279.785 96.259 157.201
280.151 96.251 157.203
280.518 96.243 157.216
280.884 96.236 157.235
281.250 96.230 157.251
281.616 96.224 157.260
281.982 96.217 157.263
282.349 96.209 157.266
282.715 96.200 157.277
283.081 96.192 157.295
283.447 96.184 157.317
283.813 96.177 157.336
284.180 96.171 157.349
284.546 96.164 157.360
284.912 96.157 157.373
285.278 96.149 157.389
285.645 96.143 157.404
286.011 96.137 157.415
286.377 96.130 157.419
286.743 96.123 157.423
287.109 96.114 157.431
287.476 96.106 157.447
287.842 96.099 157.467
288.208 96.092 157.483
288.574 96.086 157.493
288.940 96.079 157.497
289.307 96.071 157.503
289.673 96.063 157.518
290.039 96.055 157.541
290.405 96.048 157.566
290.771 96.043 157.585
291.138 96.037 157.596
291.504 96.030 157.604
291.870 96.023 157.616
292.236 96.016 157.635
292.603 96.010 157.658
292.969 96.005 157.676
293.335 96.000 157.685
293.701 95.994 157.686
294.067 95.987 157.686
