* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 12:52:37 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FiiO FH3 (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
342.773 95.208 166.551
343.140 95.204 166.561
343.506 95.199 166.570
343.872 95.193 166.585
344.238 95.187 166.608
344.604 95.183 166.636
344.971 95.179 166.663
345.337 95.176 166.686
345.703 95.172 166.705
346.069 95.169 166.723
346.436 95.165 166.741
346.802 95.161 166.758
347.168 95.158 166.772
347.534 95.153 166.783
347.900 95.148 166.796
348.267 95.142 166.816
348.633 95.136 166.844
348.999 95.131 166.875
349.365 95.128 166.904
349.731 95.124 166.927
350.098 95.120 166.946
350.464 95.116 166.965
350.830 95.111 166.987
351.196 95.107 167.011
351.562 95.103 167.034
351.929 95.099 167.052
352.295 95.095 167.065
352.661 95.090 167.076
353.027 95.084 167.093
353.394 95.078 167.116
353.760 95.073 167.147
354.126 95.069 167.178
354.492 95.067 167.203
354.858 95.064 167.220
355.225 95.061 167.231
355.591 95.057 167.239
355.957 95.052 167.251
356.323 95.047 167.268
356.689 95.042 167.288
357.056 95.038 167.307
357.422 95.033 167.323
357.788 95.028 167.339
358.154 95.022 167.359
358.521 95.016 167.387
358.887 95.011 167.421
359.253 95.008 167.453
359.619 95.005 167.478
359.985 95.001 167.494
360.352 94.996 167.507
360.718 94.990 167.525
361.084 94.984 167.552
361.450 94.979 167.585
361.816 94.975 167.617
362.183 94.972 167.643
362.549 94.968 167.663
362.915 94.964 167.681
363.281 94.960 167.701
363.647 94.956 167.722
364.014 94.952 167.741
364.380 94.948 167.758
364.746 94.943 167.773
365.112 94.938 167.789
365.479 94.934 167.808
365.845 94.929 167.828
366.211 94.925 167.845
366.577 94.920 167.860
366.943 94.913 167.879
367.310 94.907 167.907
367.676 94.901 167.945
368.042 94.897 167.989
368.408 94.895 168.027
368.774 94.893 168.055
369.141 94.891 168.072
369.507 94.888 168.085
369.873 94.883 168.101
370.239 94.878 168.122
370.605 94.873 168.146
370.972 94.869 168.170
371.338 94.864 168.192
371.704 94.859 168.215
372.070 94.854 168.242
372.437 94.849 168.274
372.803 94.845 168.307
373.169 94.841 168.337
373.535 94.838 168.360
373.901 94.835 168.379
374.268 94.831 168.395
374.634 94.825 168.414
375.000 94.820 168.437
375.366 94.815 168.464
375.732 94.810 168.493
376.099 94.806 168.523
376.465 94.802 168.551
376.831 94.798 168.577
377.197 94.795 168.600
377.563 94.791 168.621
377.930 94.786 168.642
378.296 94.781 168.666
378.662 94.775 168.695
379.028 94.771 168.727
379.395 94.767 168.759
379.761 94.763 168.787
380.127 94.760 168.811
380.493 94.756 168.832
380.859 94.751 168.854
381.226 94.746 168.879
381.592 94.741 168.909
381.958 94.737 168.940
382.324 94.734 168.971
382.690 94.731 169.001
383.057 94.728 169.031
383.423 94.725 169.060
383.789 94.723 169.085
384.155 94.722 169.105
384.521 94.719 169.118
384.888 94.715 169.129
385.254 94.710 169.144
385.620 94.704 169.170
385.986 94.699 169.206
386.353 94.695 169.249
386.719 94.692 169.290
387.085 94.691 169.323
387.451 94.689 169.347
387.817 94.687 169.366
388.184 94.683 169.385
388.550 94.679 169.407
388.916 94.675 169.433
389.282 94.671 169.461
389.648 94.667 169.490
390.015 94.664 169.518
390.381 94.661 169.545
390.747 94.657 169.569
391.113 94.654 169.590
391.479 94.650 169.612
391.846 94.646 169.636
392.212 94.642 169.664
392.578 94.639 169.694
392.944 94.636 169.720
393.311 94.634 169.742
393.677 94.630 169.759
394.043 94.626 169.778
394.409 94.622 169.803
394.775 94.617 169.837
395.142 94.615 169.873
395.508 94.613 169.905
395.874 94.611 169.928
396.240 94.608 169.945
396.606 94.604 169.963
396.973 94.599 169.988
397.339 94.594 170.022
397.705 94.591 170.061
398.071 94.588 170.098
398.438 94.586 170.129
398.804 94.583 170.154
399.170 94.580 170.176
399.536 94.576 170.199
399.902 94.573 170.224
400.269 94.569 170.251
400.635 94.566 170.275
401.001 94.562 170.297
401.367 94.558 170.315
401.733 94.553 170.336
402.100 94.548 170.361
402.466 94.543 170.393
402.832 94.539 170.431
403.198 94.537 170.467
403.564 94.536 170.498
403.931 94.535 170.518
404.297 94.532 170.530
404.663 94.529 170.541
405.029 94.524 170.558
405.396 94.519 170.585
405.762 94.514 170.621
406.128 94.511 170.660
406.494 94.509 170.697
406.860 94.507 170.727
407.227 94.504 170.752
407.593 94.501 170.775
407.959 94.498 170.800
408.325 94.494 170.827
408.691 94.491 170.855
409.058 94.487 170.882
409.424 94.483 170.907
409.790 94.479 170.932
410.156 94.475 170.958
