* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 1:48:54 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: AKG N400 (R) RHA
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
220.825 93.746 166.336
221.191 93.743 166.361
221.558 93.738 166.373
221.924 93.729 166.391
222.290 93.718 166.428
222.656 93.709 166.485
223.022 93.703 166.548
223.389 93.699 166.602
223.755 93.695 166.638
224.121 93.689 166.661
224.487 93.681 166.685
224.854 93.669 166.723
225.220 93.658 166.784
225.586 93.648 166.864
225.952 93.642 166.952
226.318 93.639 167.031
226.685 93.638 167.089
227.051 93.636 167.124
227.417 93.631 167.147
227.783 93.623 167.176
228.149 93.615 167.219
228.516 93.609 167.273
228.882 93.605 167.320
229.248 93.602 167.346
229.614 93.597 167.350
229.980 93.587 167.352
230.347 93.574 167.375
230.713 93.560 167.435
231.079 93.550 167.526
231.445 93.546 167.625
231.812 93.546 167.707
232.178 93.548 167.761
232.544 93.547 167.795
232.910 93.544 167.825
233.276 93.539 167.868
233.643 93.533 167.926
234.009 93.529 167.994
234.375 93.525 168.062
234.741 93.522 168.123
235.107 93.518 168.178
235.474 93.512 168.233
235.840 93.505 168.298
236.206 93.498 168.375
236.572 93.492 168.457
236.938 93.488 168.530
237.305 93.484 168.587
237.671 93.478 168.634
238.037 93.470 168.684
238.403 93.462 168.749
238.770 93.457 168.821
239.136 93.455 168.881
239.502 93.454 168.914
239.868 93.450 168.933
240.234 93.443 168.967
240.601 93.438 169.040
240.967 93.440 169.133
241.333 93.451 169.194
241.699 93.463 169.185
242.065 93.465 169.127
242.432 93.454 169.108
242.798 93.437 169.217
243.164 93.437 169.460
243.530 93.466 169.715
243.896 93.522 169.805
244.263 93.576 169.625
244.629 93.598 169.239
244.995 93.571 168.848
245.361 93.506 168.679
245.728 93.436 168.837
246.094 93.394 169.240
246.460 93.395 169.673
246.826 93.423 169.945
247.192 93.450 170.012
247.559 93.457 169.971
247.925 93.444 169.961
248.291 93.424 170.053
248.657 93.413 170.220
249.023 93.415 170.377
249.390 93.423 170.463
249.756 93.427 170.482
250.122 93.424 170.480
250.488 93.416 170.499
250.854 93.408 170.543
251.221 93.404 170.593
251.587 93.402 170.628
251.953 93.400 170.650
252.319 93.397 170.675
252.686 93.394 170.710
253.052 93.393 170.753
253.418 93.394 170.790
253.784 93.395 170.820
254.150 93.396 170.849
254.517 93.396 170.889
254.883 93.397 170.940
255.249 93.400 170.994
255.615 93.404 171.039
255.981 93.408 171.071
256.348 93.410 171.098
256.714 93.410 171.132
257.080 93.408 171.176
257.446 93.407 171.230
257.812 93.407 171.285
258.179 93.408 171.336
258.545 93.408 171.383
258.911 93.408 171.427
259.277 93.408 171.466
259.644 93.408 171.501
260.010 93.408 171.527
260.376 93.407 171.545
260.742 93.405 171.557
261.108 93.402 171.568
261.475 93.398 171.585
261.841 93.393 171.612
262.207 93.390 171.648
262.573 93.388 171.688
262.939 93.388 171.724
263.306 93.389 171.752
263.672 93.389 171.774
264.038 93.390 171.794
264.404 93.390 171.814
264.771 93.390 171.834
265.137 93.390 171.848
265.503 93.389 171.861
265.869 93.385 171.880
266.235 93.381 171.916
266.602 93.378 171.969
266.968 93.377 172.026
267.334 93.379 172.073
267.700 93.380 172.101
268.066 93.379 172.118
268.433 93.375 172.138
268.799 93.371 172.173
269.165 93.366 172.218
269.531 93.363 172.263
269.897 93.360 172.300
270.264 93.356 172.336
270.630 93.352 172.378
270.996 93.349 172.428
271.362 93.349 172.469
271.729 93.350 172.488
272.095 93.348 172.485
272.461 93.342 172.483
272.827 93.334 172.510
273.193 93.329 172.566
273.560 93.332 172.619
273.926 93.340 172.623
274.292 93.344 172.559
274.658 93.337 172.463
275.024 93.316 172.407
275.391 93.289 172.454
275.757 93.270 172.608
276.123 93.268 172.807
276.489 93.282 172.965
276.855 93.303 173.024
277.222 93.318 172.996
277.588 93.322 172.940
277.954 93.316 172.918
278.320 93.308 172.953
278.687 93.305 173.025
279.053 93.308 173.093
279.419 93.313 173.131
279.785 93.316 173.144
280.151 93.314 173.155
280.518 93.310 173.182
280.884 93.306 173.229
281.250 93.303 173.283
281.616 93.303 173.331
281.982 93.302 173.368
282.349 93.300 173.398
282.715 93.297 173.428
283.081 93.292 173.462
283.447 93.288 173.503
283.813 93.285 173.550
284.180 93.282 173.599
284.546 93.281 173.648
284.912 93.281 173.690
285.278 93.282 173.721
285.645 93.282 173.744
286.011 93.281 173.762
286.377 93.280 173.782
286.743 93.278 173.804
287.109 93.277 173.828
287.476 93.276 173.850
287.842 93.275 173.868
288.208 93.272 173.886
288.574 93.269 173.911
288.940 93.265 173.945
289.307 93.262 173.989
289.673 93.260 174.037
290.039 93.258 174.085
290.405 93.258 174.128
290.771 93.258 174.167
291.138 93.257 174.203
291.504 93.256 174.240
291.870 93.255 174.278
292.236 93.254 174.318
292.603 93.254 174.358
292.969 93.255 174.393
293.335 93.256 174.418
293.701 93.256 174.435
294.067 93.254 174.450
294.434 93.251 174.470
294.800 93.247 174.503
295.166 93.245 174.543
295.532 93.244 174.585
295.898 93.244 174.619
296.265 93.243 174.647
296.631 93.241 174.673
296.997 93.239 174.706
297.363 93.238 174.745
297.729 93.237 174.783
298.096 93.237 174.814
298.462 93.236 174.836
298.828 93.232 174.860
299.194 93.228 174.897
299.561 93.224 174.950
299.927 93.223 175.013
300.293 93.225 175.070
300.659 93.228 175.110
301.025 93.231 175.131
301.392 93.231 175.143
301.758 93.230 175.159
302.124 93.227 175.187
302.490 93.226 175.223
302.856 93.225 175.262
303.223 93.226 175.297
303.589 93.226 175.327
303.955 93.226 175.355
304.321 93.225 175.382
304.688 93.224 175.412
305.054 93.223 175.446
305.420 93.221 175.484
305.786 93.220 175.527
306.152 93.220 175.573
306.519 93.220 175.618
306.885 93.221 175.657
307.251 93.222 175.685
307.617 93.222 175.705
307.983 93.220 175.722
308.350 93.216 175.746
308.716 93.212 175.781
309.082 93.208 175.825
309.448 93.207 175.870
309.814 93.207 175.907
310.181 93.207 175.930
310.547 93.206 175.945
310.913 93.203 175.961
311.279 93.200 175.988
311.646 93.198 176.026
312.012 93.198 176.065
312.378 93.200 176.094
312.744 93.202 176.110
313.110 93.201 176.122
313.477 93.200 176.145
313.843 93.198 176.185
314.209 93.199 176.233
314.575 93.202 176.274
314.941 93.204 176.301
315.308 93.203 176.328
315.674 93.200 176.382
316.040 93.198 176.476
316.406 93.204 176.593
316.772 93.219 176.684
317.139 93.238 176.704
317.505 93.252 176.641
317.871 93.253 176.536
318.237 93.241 176.454
318.604 93.220 176.448
318.970 93.201 176.525
319.336 93.192 176.643
319.702 93.192 176.748
320.068 93.196 176.808
320.435 93.197 176.828
320.801 93.195 176.840
321.167 93.190 176.867
321.533 93.186 176.912
321.899 93.186 176.956
322.266 93.188 176.981
322.632 93.189 176.984
322.998 93.186 176.983
323.364 93.182 176.997
323.730 93.179 177.031
324.097 93.179 177.075
324.463 93.182 177.110
324.829 93.187 177.126
325.195 93.189 177.127
325.562 93.189 177.128
325.928 93.187 177.142
326.294 93.185 177.172
326.660 93.185 177.211
327.026 93.187 177.248
327.393 93.189 177.273
327.759 93.190 177.291
328.125 93.188 177.310
328.491 93.185 177.341
328.857 93.182 177.387
329.224 93.181 177.442
329.590 93.182 177.494
329.956 93.184 177.534
330.322 93.185 177.564
330.688 93.185 177.589
331.055 93.183 177.618
331.421 93.182 177.652
331.787 93.182 177.689
332.153 93.183 177.720
332.520 93.183 177.741
332.886 93.183 177.756
333.252 93.182 177.773
333.618 93.180 177.798
333.984 93.178 177.830
334.351 93.178 177.863
334.717 93.180 177.891
335.083 93.181 177.908
335.449 93.181 177.920
335.815 93.180 177.934
336.182 93.177 177.956
336.548 93.175 177.988
336.914 93.174 178.028
337.280 93.175 178.069
337.646 93.176 178.105
338.013 93.178 178.135
338.379 93.179 178.162
338.745 93.180 178.188
339.111 93.181 178.214
339.478 93.182 178.238
339.844 93.183 178.260
340.210 93.184 178.278
340.576 93.183 178.297
340.942 93.182 178.319
341.309 93.181 178.346
341.675 93.180 178.376
342.041 93.180 178.406
342.407 93.179 178.434
342.773 93.178 178.462
343.140 93.177 178.495
343.506 93.175 178.535
343.872 93.176 178.579
344.238 93.177 178.620
344.604 93.180 178.649
344.971 93.183 178.664
345.337 93.183 178.670
345.703 93.182 178.681
346.069 93.179 178.706
346.436 93.177 178.745
346.802 93.178 178.788
347.168 93.182 178.822
347.534 93.186 178.837
347.900 93.189 178.832
348.267 93.188 178.822
348.633 93.185 178.822
348.999 93.180 178.844
349.365 93.177 178.886
349.731 93.177 178.936
350.098 93.180 178.980
350.464 93.184 179.008
350.830 93.187 179.021
351.196 93.188 179.030
351.562 93.188 179.044
351.929 93.188 179.068
352.295 93.188 179.096
352.661 93.189 179.123
353.027 93.190 179.144
353.394 93.189 179.165
353.760 93.188 179.191
354.126 93.186 179.228
354.492 93.186 179.275
354.858 93.187 179.322
355.225 93.190 179.362
355.591 93.194 179.389
355.957 93.196 179.405
356.323 93.198 179.416
356.689 93.198 179.428
357.056 93.197 179.444
357.422 93.197 179.464
357.788 93.196 179.482
358.154 93.196 179.499
358.521 93.194 179.517
358.887 93.192 179.540
359.253 93.189 179.576
359.619 93.188 179.625
359.985 93.190 179.677
360.352 93.195 179.718
360.718 93.200 179.738
361.084 93.205 179.735
361.450 93.205 179.722
361.816 93.202 179.718
362.183 93.197 179.740
362.549 93.194 179.785
362.915 93.195 179.837
363.281 93.198 179.877
363.647 93.202 179.894
364.014 93.204 179.898
364.380 93.203 179.903
364.746 93.201 179.923
365.112 93.200 179.955
365.479 93.202 179.986
365.845 93.204 -179.998
366.211 93.205 -179.997
366.577 93.204 -179.998
366.943 93.200 -179.984
367.310 93.196 -179.946
367.676 93.196 -179.893
368.042 93.199 -179.843
368.408 93.204 -179.810
368.774 93.208 -179.797
369.141 93.211 -179.792
369.507 93.212 -179.781
369.873 93.212 -179.761
370.239 93.213 -179.734
370.605 93.215 -179.710
370.972 93.218 -179.693
371.338 93.219 -179.680
371.704 93.218 -179.665
372.070 93.217 -179.641
372.437 93.217 -179.609
372.803 93.217 -179.573
373.169 93.218 -179.538
373.535 93.219 -179.507
373.901 93.221 -179.481
374.268 93.222 -179.459
374.634 93.223 -179.440
375.000 93.223 -179.422
375.366 93.224 -179.407
375.732 93.224 -179.393
376.099 93.223 -179.382
376.465 93.222 -179.370
376.831 93.220 -179.354
377.197 93.219 -179.333
377.563 93.217 -179.304
377.930 93.217 -179.272
378.296 93.219 -179.242
378.662 93.222 -179.222
379.028 93.224 -179.212
379.395 93.225 -179.206
379.761 93.225 -179.195
380.127 93.224 -179.173
380.493 93.225 -179.142
380.859 93.227 -179.113
381.226 93.231 -179.093
381.592 93.235 -179.086
381.958 93.237 -179.085
382.324 93.236 -179.081
382.690 93.235 -179.065
383.057 93.234 -179.037
383.423 93.235 -179.001
383.789 93.236 -178.967
384.155 93.239 -178.938
384.521 93.241 -178.916
384.888 93.243 -178.899
385.254 93.244 -178.883
385.620 93.245 -178.864
385.986 93.245 -178.841
386.353 93.246 -178.815
386.719 93.247 -178.789
387.085 93.249 -178.767
387.451 93.252 -178.753
387.817 93.253 -178.743
388.184 93.253 -178.732
388.550 93.253 -178.715
388.916 93.254 -178.693
389.282 93.255 -178.669
389.648 93.257 -178.650
390.015 93.259 -178.639
390.381 93.260 -178.630
390.747 93.260 -178.616
391.113 93.260 -178.592
391.479 93.261 -178.562
391.846 93.263 -178.533
392.212 93.266 -178.515
392.578 93.269 -178.506
392.944 93.270 -178.501
393.311 93.269 -178.488
393.677 93.269 -178.464
394.043 93.269 -178.433
394.409 93.272 -178.405
394.775 93.274 -178.387
395.142 93.276 -178.377
395.508 93.276 -178.368
395.874 93.275 -178.351
396.240 93.275 -178.323
396.606 93.276 -178.290
396.973 93.279 -178.261
397.339 93.282 -178.244
397.705 93.285 -178.239
398.071 93.286 -178.238
398.438 93.285 -178.232
398.804 93.284 -178.213
399.170 93.283 -178.184
399.536 93.285 -178.151
399.902 93.288 -178.124
400.269 93.292 -178.107
400.635 93.295 -178.101
401.001 93.298 -178.100
401.367 93.299 -178.097
401.733 93.299 -178.088
402.100 93.300 -178.075
402.466 93.300 -178.059
402.832 93.301 -178.042
403.198 93.302 -178.022
403.564 93.303 -177.998
403.931 93.304 -177.970
404.297 93.307 -177.945
404.663 93.311 -177.925
