* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS  With no timing reference
* Dated: Sep 24, 2020 3:55:22 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: ER2SE (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
264.038 94.172 -168.053
264.404 94.170 -168.003
264.771 94.173 -167.970
265.137 94.177 -167.969
265.503 94.178 -167.983
265.869 94.177 -167.991
266.235 94.177 -167.986
266.602 94.179 -167.983
266.968 94.184 -168.003
267.334 94.187 -168.051
267.700 94.184 -168.104
268.066 94.178 -168.132
268.433 94.173 -168.121
268.799 94.174 -168.094
269.165 94.179 -168.088
269.531 94.185 -168.124
269.897 94.185 -168.186
270.264 94.177 -168.229
270.630 94.167 -168.218
270.996 94.161 -168.153
271.362 94.164 -168.077
271.729 94.174 -168.041
272.095 94.184 -168.068
272.461 94.187 -168.134
272.827 94.180 -168.192
273.193 94.167 -168.199
273.560 94.156 -168.145
273.926 94.153 -168.058
274.292 94.158 -167.979
274.658 94.168 -167.942
275.024 94.179 -167.959
275.391 94.185 -168.016
275.757 94.184 -168.089
276.123 94.177 -168.143
276.489 94.166 -168.156
276.855 94.156 -168.118
277.222 94.153 -168.048
277.588 94.157 -167.977
277.954 94.168 -167.940
278.320 94.179 -167.954
278.687 94.187 -168.006
279.053 94.189 -168.069
279.419 94.185 -168.115
279.785 94.180 -168.136
280.151 94.176 -168.139
280.518 94.172 -168.138
280.884 94.168 -168.135
281.250 94.163 -168.124
281.616 94.159 -168.100
281.982 94.157 -168.067
282.349 94.158 -168.042
282.715 94.159 -168.038
283.081 94.159 -168.051
283.447 94.155 -168.063
283.813 94.149 -168.055
284.180 94.146 -168.022
284.546 94.147 -167.983
284.912 94.153 -167.963
285.278 94.160 -167.974
285.645 94.165 -168.013
286.011 94.167 -168.059
286.377 94.166 -168.098
286.743 94.166 -168.127
287.109 94.165 -168.155
287.476 94.163 -168.187
287.842 94.159 -168.215
288.208 94.153 -168.223
288.574 94.146 -168.201
288.940 94.143 -168.154
289.307 94.144 -168.104
289.673 94.147 -168.068
290.039 94.150 -168.053
290.405 94.152 -168.048
290.771 94.151 -168.039
291.138 94.151 -168.020
291.504 94.152 -168.000
291.870 94.154 -167.994
292.236 94.155 -168.009
292.603 94.154 -168.036
292.969 94.149 -168.061
293.335 94.143 -168.074
293.701 94.138 -168.074
294.067 94.133 -168.071
294.434 94.129 -168.069
294.800 94.125 -168.066
295.166 94.121 -168.052
295.532 94.119 -168.024
295.898 94.121 -167.994
296.265 94.127 -167.980
296.631 94.134 -167.995
296.997 94.139 -168.034
297.363 94.141 -168.077
297.729 94.139 -168.102
298.096 94.139 -168.106
298.462 94.141 -168.102
298.828 94.146 -168.112
299.194 94.150 -168.143
299.561 94.151 -168.185
299.927 94.148 -168.219
300.293 94.143 -168.230
300.659 94.140 -168.224
301.025 94.139 -168.216
301.392 94.138 -168.218
301.758 94.136 -168.225
302.124 94.133 -168.224
302.490 94.129 -168.208
302.856 94.129 -168.187
303.223 94.131 -168.181
303.589 94.133 -168.204
303.955 94.132 -168.247
304.321 94.124 -168.282
304.688 94.114 -168.281
305.054 94.106 -168.239
305.420 94.103 -168.177
305.786 94.107 -168.129
306.152 94.113 -168.115
306.519 94.116 -168.128
306.885 94.115 -168.143
307.251 94.112 -168.138
307.617 94.111 -168.108
307.983 94.113 -168.068
308.350 94.118 -168.038
308.716 94.125 -168.030
309.082 94.131 -168.044
309.448 94.136 -168.073
309.814 94.137 -168.111
310.181 94.136 -168.152
310.547 94.131 -168.188
310.913 94.123 -168.204
311.279 94.113 -168.186
311.646 94.106 -168.132
312.012 94.105 -168.062
312.378 94.109 -168.008
312.744 94.116 -167.991
313.110 94.121 -168.012
313.477 94.120 -168.043
313.843 94.115 -168.053
314.209 94.110 -168.030
314.575 94.110 -167.987
314.941 94.115 -167.959
315.308 94.122 -167.971
315.674 94.126 -168.022
316.040 94.124 -168.087
316.406 94.117 -168.135
316.772 94.109 -168.155
317.139 94.103 -168.160
317.505 94.100 -168.172
317.871 94.096 -168.205
318.237 94.087 -168.244
318.604 94.075 -168.261
318.970 94.061 -168.230
319.336 94.053 -168.156
319.702 94.053 -168.071
320.068 94.061 -168.013
320.435 94.072 -168.005
320.801 94.080 -168.040
321.167 94.083 -168.087
321.533 94.082 -168.119
321.899 94.080 -168.124
322.266 94.080 -168.115
322.632 94.082 -168.109
322.998 94.084 -168.112
323.364 94.085 -168.118
323.730 94.085 -168.113
324.097 94.085 -168.095
324.463 94.087 -168.075
324.829 94.090 -168.068
325.195 94.092 -168.080
325.562 94.090 -168.101
325.928 94.085 -168.108
326.294 94.077 -168.086
326.660 94.072 -168.033
327.026 94.072 -167.970
327.393 94.077 -167.922
327.759 94.086 -167.912
328.125 94.093 -167.946
328.491 94.096 -168.014
328.857 94.092 -168.093
329.224 94.082 -168.156
329.590 94.067 -168.176
329.956 94.053 -168.143
330.322 94.045 -168.066
330.688 94.046 -167.978
331.055 94.054 -167.918
331.421 94.065 -167.902
331.787 94.072 -167.920
332.153 94.076 -167.942
332.520 94.077 -167.942
332.886 94.081 -167.920
333.252 94.090 -167.907
333.618 94.100 -167.934
333.984 94.107 -168.008
334.351 94.104 -168.100
334.717 94.092 -168.158
335.083 94.075 -168.149
335.449 94.062 -168.074
335.815 94.058 -167.970
336.182 94.062 -167.886
336.548 94.070 -167.851
336.914 94.077 -167.863
337.280 94.078 -167.899
337.646 94.074 -167.936
338.013 94.067 -167.959
338.379 94.059 -167.966
338.745 94.051 -167.957
339.111 94.043 -167.928
339.478 94.039 -167.882
339.844 94.039 -167.827
340.210 94.045 -167.782
340.576 94.056 -167.771
340.942 94.068 -167.805
341.309 94.076 -167.878
341.675 94.078 -167.968
342.041 94.074 -168.047
342.407 94.066 -168.093
342.773 94.058 -168.099
343.140 94.053 -168.073
343.506 94.052 -168.031
343.872 94.056 -167.992
344.238 94.062 -167.970
344.604 94.069 -167.971
344.971 94.075 -167.991
345.337 94.078 -168.023
345.703 94.077 -168.056
346.069 94.073 -168.079
346.436 94.066 -168.081
346.802 94.060 -168.060
347.168 94.055 -168.021
347.534 94.054 -167.976
347.900 94.055 -167.942
348.267 94.057 -167.930
348.633 94.058 -167.937
348.999 94.057 -167.954
349.365 94.052 -167.964
349.731 94.048 -167.960
350.098 94.044 -167.946
350.464 94.043 -167.935
350.830 94.043 -167.939
351.196 94.041 -167.957
351.562 94.037 -167.974
351.929 94.031 -167.975
352.295 94.026 -167.952
352.661 94.025 -167.915
353.027 94.026 -167.883
353.394 94.030 -167.866
353.760 94.033 -167.862
354.126 94.034 -167.856
354.492 94.035 -167.835
354.858 94.039 -167.806
355.225 94.046 -167.788
