* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 1:42:55 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
369.141 95.113 159.963
369.507 95.109 159.988
369.873 95.106 160.008
370.239 95.101 160.023
370.605 95.096 160.039
370.972 95.091 160.057
371.338 95.087 160.077
371.704 95.083 160.093
372.070 95.080 160.103
372.437 95.076 160.106
372.803 95.070 160.106
373.169 95.063 160.108
373.535 95.055 160.120
373.901 95.047 160.144
374.268 95.039 160.179
374.634 95.034 160.219
375.000 95.031 160.255
375.366 95.029 160.280
375.732 95.026 160.294
376.099 95.023 160.301
376.465 95.017 160.310
376.831 95.012 160.325
377.197 95.006 160.349
377.563 95.002 160.375
377.930 94.998 160.397
378.296 94.995 160.412
378.662 94.991 160.420
379.028 94.986 160.426
379.395 94.980 160.435
379.761 94.973 160.453
380.127 94.966 160.477
380.493 94.961 160.505
380.859 94.956 160.534
381.226 94.951 160.562
381.592 94.947 160.589
381.958 94.944 160.613
382.324 94.941 160.635
382.690 94.939 160.652
383.057 94.936 160.662
383.423 94.932 160.668
383.789 94.927 160.671
384.155 94.921 160.680
384.521 94.914 160.697
384.888 94.907 160.724
385.254 94.901 160.756
385.620 94.897 160.790
385.986 94.893 160.821
386.353 94.890 160.848
386.719 94.887 160.873
387.085 94.884 160.895
387.451 94.881 160.917
387.817 94.879 160.935
388.184 94.876 160.950
388.550 94.873 160.961
388.916 94.870 160.969
389.282 94.866 160.976
389.648 94.861 160.986
390.015 94.855 161.000
390.381 94.849 161.021
390.747 94.844 161.049
391.113 94.839 161.081
391.479 94.836 161.110
391.846 94.833 161.134
392.212 94.829 161.153
392.578 94.825 161.172
392.944 94.821 161.196
393.311 94.817 161.225
393.677 94.815 161.253
394.043 94.813 161.270
394.409 94.811 161.274
394.775 94.806 161.272
395.142 94.800 161.275
395.508 94.792 161.293
395.874 94.786 161.326
396.240 94.782 161.362
396.606 94.779 161.390
396.973 94.777 161.405
397.339 94.773 161.412
397.705 94.768 161.421
398.071 94.762 161.442
398.438 94.757 161.472
398.804 94.753 161.503
399.170 94.751 161.527
399.536 94.748 161.543
399.902 94.744 161.557
400.269 94.740 161.576
400.635 94.736 161.601
401.001 94.732 161.630
401.367 94.731 161.653
401.733 94.729 161.667
402.100 94.726 161.673
402.466 94.722 161.678
402.832 94.716 161.690
403.198 94.710 161.712
403.564 94.705 161.740
403.931 94.701 161.771
404.297 94.697 161.800
404.663 94.693 161.829
405.029 94.690 161.858
405.396 94.687 161.888
405.762 94.685 161.915
406.128 94.684 161.936
406.494 94.682 161.948
